Properties,Values
http://dbpedia.org/property/type,6
http://dbpedia.org/property/runtime,1
http://xmlns.com/foaf/0.1/name,4
http://dbpedia.org/property/years,4
http://dbpedia.org/ontology/wikiPageExternalLink,3
http://dbpedia.org/ontology/Work/runtime,5
http://dbpedia.org/ontology/language,5
http://dbpedia.org/ontology/starring,6
http://dbpedia.org/property/id,5
http://dbpedia.org/property/producer,7
http://dbpedia.org/property/language,6
http://dbpedia.org/property/starring,6
http://dbpedia.org/ontology/gross,4
http://dbpedia.org/ontology/musicComposer,6
http://dbpedia.org/property/music,7
http://purl.org/dc/terms/subject,2
http://dbpedia.org/property/hasPhotoCollection,3
http://dbpedia.org/property/country,2
http://dbpedia.org/property/director,7
http://dbpedia.org/property/released,3
http://dbpedia.org/ontology/producer,2
http://dbpedia.org/property/gross,5
http://dbpedia.org/property/cinematography,2
http://www.w3.org/ns/prov#wasDerivedFrom,5
http://dbpedia.org/property/name,5
http://dbpedia.org/property/studio,5
http://dbpedia.org/property/caption,2
http://dbpedia.org/property/artist,7
http://dbpedia.org/ontology/editing,2
http://dbpedia.org/ontology/writer,2
http://dbpedia.org/ontology/director,5
http://xmlns.com/foaf/0.1/homepage,0
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,4
http://dbpedia.org/property/length,0
http://dbpedia.org/ontology/wikiPageRevisionID,0
http://dbpedia.org/property/editing,0
http://dbpedia.org/property/wordnet_type,4
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,0
http://dbpedia.org/ontology/country,0
http://dbpedia.org/property/genre,2
http://www.w3.org/2000/01/rdf-schema#comment,4
http://dbpedia.org/property/label,0
http://dbpedia.org/ontology/cinematography,4
http://dbpedia.org/property/budget,2
http://dbpedia.org/ontology/budget,2
http://www.w3.org/2002/07/owl#sameAs,4
http://dbpedia.org/ontology/releaseDate,3
http://dbpedia.org/property/recorded,1
http://dbpedia.org/ontology/wikiPageID,4
http://dbpedia.org/ontology/distributor,4
http://dbpedia.org/property/distributor,2
http://dbpedia.org/property/after,1
http://dbpedia.org/property/before,0
http://www.w3.org/2000/01/rdf-schema#label,4
http://dbpedia.org/property/writer,3
http://dbpedia.org/ontology/runtime,2
